controversial,4,0.1,1,0.8,0.29,0.52,0.92,0.52
controversial,4,0.1,2,0.8,0.32,0.5,0.95,0.62
controversial,4,0.1,3,0.8,0.34,0.52,0.96,0.66
controversial,4,0.1,4,0.8,0.34,0.52,0.97,0.67
controversial,4,0.1,5,0.8,0.35,0.51,0.97,0.68
controversial,4,0.1,6,0.8,0.35,0.5,0.98,0.67
controversial,4,0.1,7,0.8,0.35,0.48,0.98,0.65
controversial,4,0.1,8,0.8,0.35,0.46,0.98,0.64
controversial,4,0.1,9,0.8,0.35,0.45,0.98,0.64
controversial,4,0.1,10,0.8,0.34,0.44,0.98,0.63
controversial,4,0.2,1,0.8,0.29,0.45,1,0.52
controversial,4,0.2,2,0.8,0.32,0.46,1,0.62
controversial,4,0.2,3,0.8,0.34,0.48,1,0.66
controversial,4,0.2,4,0.8,0.34,0.48,1,0.67
controversial,4,0.2,5,0.8,0.35,0.48,1,0.68
controversial,4,0.2,6,0.8,0.35,0.47,1,0.67
controversial,4,0.2,7,0.8,0.35,0.46,1,0.65
controversial,4,0.2,8,0.8,0.35,0.44,1,0.64
controversial,4,0.2,9,0.8,0.35,0.43,1,0.64
controversial,4,0.2,10,0.8,0.34,0.43,1,0.63
controversial,4,0.3,1,0.8,0.29,0.45,1,0.52
controversial,4,0.3,2,0.8,0.32,0.46,1,0.62
controversial,4,0.3,3,0.8,0.34,0.48,1,0.66
controversial,4,0.3,4,0.8,0.34,0.48,1,0.67
controversial,4,0.3,5,0.8,0.35,0.48,1,0.68
controversial,4,0.3,6,0.8,0.35,0.47,1,0.67
controversial,4,0.3,7,0.8,0.35,0.46,1,0.65
controversial,4,0.3,8,0.8,0.35,0.44,1,0.64
controversial,4,0.3,9,0.8,0.35,0.43,1,0.64
controversial,4,0.3,10,0.8,0.34,0.43,1,0.63
controversial,4,0.4,1,0.8,0.29,0.45,1,0.52
controversial,4,0.4,2,0.8,0.32,0.46,1,0.62
controversial,4,0.4,3,0.8,0.34,0.48,1,0.66
controversial,4,0.4,4,0.8,0.34,0.48,1,0.67
controversial,4,0.4,5,0.8,0.35,0.48,1,0.68
controversial,4,0.4,6,0.8,0.35,0.47,1,0.67
controversial,4,0.4,7,0.8,0.35,0.46,1,0.65
controversial,4,0.4,8,0.8,0.35,0.44,1,0.64
controversial,4,0.4,9,0.8,0.35,0.43,1,0.64
controversial,4,0.4,10,0.8,0.34,0.43,1,0.63
controversial,4,0.5,1,0.8,0.29,0.45,1,0.52
controversial,4,0.5,2,0.8,0.32,0.46,1,0.62
controversial,4,0.5,3,0.8,0.34,0.48,1,0.66
controversial,4,0.5,4,0.8,0.34,0.48,1,0.67
controversial,4,0.5,5,0.8,0.35,0.48,1,0.68
controversial,4,0.5,6,0.8,0.35,0.47,1,0.67
controversial,4,0.5,7,0.8,0.35,0.46,1,0.65
controversial,4,0.5,8,0.8,0.35,0.44,1,0.64
controversial,4,0.5,9,0.8,0.35,0.43,1,0.64
controversial,4,0.5,10,0.8,0.34,0.43,1,0.63
controversial,5,0.1,1,0.79,0.21,0.28,1,0.63
controversial,5,0.1,2,0.79,0.2,0.24,1,0.6
controversial,5,0.1,3,0.79,0.21,0.29,1,0.6
controversial,5,0.1,4,0.79,0.21,0.29,1,0.59
controversial,5,0.1,5,0.79,0.22,0.29,1,0.57
controversial,5,0.1,6,0.79,0.22,0.29,1,0.56
controversial,5,0.1,7,0.79,0.22,0.28,1,0.55
controversial,5,0.1,8,0.79,0.22,0.28,1,0.54
controversial,5,0.1,9,0.79,0.23,0.27,1,0.54
controversial,5,0.1,10,0.79,0.23,0.27,1,0.54
controversial,5,0.2,1,0.79,0.21,0.28,1,0.63
controversial,5,0.2,2,0.79,0.2,0.24,1,0.6
controversial,5,0.2,3,0.79,0.21,0.29,1,0.6
controversial,5,0.2,4,0.79,0.21,0.29,1,0.59
controversial,5,0.2,5,0.79,0.22,0.29,1,0.57
controversial,5,0.2,6,0.79,0.22,0.29,1,0.56
controversial,5,0.2,7,0.79,0.22,0.28,1,0.55
controversial,5,0.2,8,0.79,0.22,0.28,1,0.54
controversial,5,0.2,9,0.79,0.23,0.27,1,0.54
controversial,5,0.2,10,0.79,0.23,0.27,1,0.54
controversial,5,0.3,1,0.79,0.21,0.28,1,0.63
controversial,5,0.3,2,0.79,0.2,0.24,1,0.6
controversial,5,0.3,3,0.79,0.21,0.29,1,0.6
controversial,5,0.3,4,0.79,0.21,0.29,1,0.59
controversial,5,0.3,5,0.79,0.22,0.29,1,0.57
controversial,5,0.3,6,0.79,0.22,0.29,1,0.56
controversial,5,0.3,7,0.79,0.22,0.28,1,0.55
controversial,5,0.3,8,0.79,0.22,0.28,1,0.54
controversial,5,0.3,9,0.79,0.23,0.27,1,0.54
controversial,5,0.3,10,0.79,0.23,0.27,1,0.54
controversial,5,0.4,1,0.79,0.21,0.28,1,0.63
controversial,5,0.4,2,0.79,0.2,0.24,1,0.6
controversial,5,0.4,3,0.79,0.21,0.29,1,0.6
controversial,5,0.4,4,0.79,0.21,0.29,1,0.59
controversial,5,0.4,5,0.79,0.22,0.29,1,0.57
controversial,5,0.4,6,0.79,0.22,0.29,1,0.56
controversial,5,0.4,7,0.79,0.22,0.28,1,0.55
controversial,5,0.4,8,0.79,0.22,0.28,1,0.54
controversial,5,0.4,9,0.79,0.23,0.27,1,0.54
controversial,5,0.4,10,0.79,0.23,0.27,1,0.54
controversial,5,0.5,1,0.79,0.21,0.28,1,0.63
controversial,5,0.5,2,0.79,0.2,0.24,1,0.6
controversial,5,0.5,3,0.79,0.21,0.29,1,0.6
controversial,5,0.5,4,0.79,0.21,0.29,1,0.59
controversial,5,0.5,5,0.79,0.22,0.29,1,0.57
controversial,5,0.5,6,0.79,0.22,0.29,1,0.56
controversial,5,0.5,7,0.79,0.22,0.28,1,0.55
controversial,5,0.5,8,0.79,0.22,0.28,1,0.54
controversial,5,0.5,9,0.79,0.23,0.27,1,0.54
controversial,5,0.5,10,0.79,0.23,0.27,1,0.54
